b150571e-bbab-11e8-b2ba-ac1f6b6435d0,22 4
f91e73b0-bbaa-11e8-b2ba-ac1f6b6435d0,0 21
661d464a-bbb9-11e8-b2ba-ac1f6b6435d0,7
69a624bc-bbc3-11e8-b2bc-ac1f6b6435d0,25 23
8f7e4124-bba0-11e8-b2b9-ac1f6b6435d0,23
2ad72f26-bba8-11e8-b2ba-ac1f6b6435d0,0
d5b90188-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
e21b9d8a-bbb6-11e8-b2ba-ac1f6b6435d0,0 21
1391cdbc-bbc6-11e8-b2bc-ac1f6b6435d0,18
cfbc5a7a-bb99-11e8-b2b9-ac1f6b6435d0,25 5 0
707e32ac-bbb4-11e8-b2ba-ac1f6b6435d0,12 25 0
e23e99a0-bb9a-11e8-b2b9-ac1f6b6435d0,2 0
0136e24a-bba0-11e8-b2b9-ac1f6b6435d0,19
d36efb9a-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21
68f1582e-bbb0-11e8-b2ba-ac1f6b6435d0,7
fcc619a4-bba1-11e8-b2b9-ac1f6b6435d0,16 5 0
edbf25b4-bbc8-11e8-b2bc-ac1f6b6435d0,0 21
5c1a4d1e-bbbe-11e8-b2ba-ac1f6b6435d0,25
5a45a2d8-bbbc-11e8-b2ba-ac1f6b6435d0,3
e3c88454-bba2-11e8-b2b9-ac1f6b6435d0,23 2
70b29da0-bbc1-11e8-b2bb-ac1f6b6435d0,7 0 21
78cfadfa-bba5-11e8-b2ba-ac1f6b6435d0,25 0
d36f1ab6-bbbe-11e8-b2ba-ac1f6b6435d0,0
399ccbbc-bbab-11e8-b2ba-ac1f6b6435d0,0
22b0a818-bbad-11e8-b2ba-ac1f6b6435d0,21
9869351c-bba7-11e8-b2ba-ac1f6b6435d0,23 4
09ba5fcc-bbc9-11e8-b2bc-ac1f6b6435d0,11
12d7f174-bbaf-11e8-b2ba-ac1f6b6435d0,25 0
ae3687ec-bbb5-11e8-b2ba-ac1f6b6435d0,7
c6349204-bbb9-11e8-b2ba-ac1f6b6435d0,25
4885c74e-bbb2-11e8-b2ba-ac1f6b6435d0,0
557f8b74-bba8-11e8-b2ba-ac1f6b6435d0,4
9a72148c-bb9d-11e8-b2b9-ac1f6b6435d0,21
25615280-bbb0-11e8-b2ba-ac1f6b6435d0,7 0
8d4c860a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0
9195c12c-bbae-11e8-b2ba-ac1f6b6435d0,18 0
bd25f740-bbc1-11e8-b2bb-ac1f6b6435d0,7 0
124f33a0-bba2-11e8-b2b9-ac1f6b6435d0,12
c9bbf8d0-bba6-11e8-b2ba-ac1f6b6435d0,13
b8c1a8ee-bba2-11e8-b2b9-ac1f6b6435d0,5
8679bb12-bbb9-11e8-b2ba-ac1f6b6435d0,14
3b82e158-bbb7-11e8-b2ba-ac1f6b6435d0,25 0
02b03bfc-bbc4-11e8-b2bc-ac1f6b6435d0,2
cdb609a6-bbc6-11e8-b2bc-ac1f6b6435d0,25 1 4
6a906498-bbb7-11e8-b2ba-ac1f6b6435d0,23
890ea99c-bba4-11e8-b2b9-ac1f6b6435d0,17 21
a221796e-bbbd-11e8-b2ba-ac1f6b6435d0,7 0
4000185a-bbac-11e8-b2ba-ac1f6b6435d0,0
d492a4e8-bb9c-11e8-b2b9-ac1f6b6435d0,7
0ab0e65c-bbbb-11e8-b2ba-ac1f6b6435d0,25 5
0e5cde1e-bba7-11e8-b2ba-ac1f6b6435d0,23
f28b5fc6-bbb0-11e8-b2ba-ac1f6b6435d0,18 0 21
2e064b18-bbb8-11e8-b2ba-ac1f6b6435d0,16
a5aa1a7c-bbaf-11e8-b2ba-ac1f6b6435d0,25 16
b0145fa0-bb9a-11e8-b2b9-ac1f6b6435d0,25 18
5b6c03ca-bbb0-11e8-b2ba-ac1f6b6435d0,22
9966273e-bbc2-11e8-b2bb-ac1f6b6435d0,5
fcf3fec6-bbc6-11e8-b2bc-ac1f6b6435d0,3
3728580c-bba0-11e8-b2b9-ac1f6b6435d0,2
623da208-bbbf-11e8-b2ba-ac1f6b6435d0,25 2
a1cea4a2-bbac-11e8-b2ba-ac1f6b6435d0,3
55e07f14-bbbd-11e8-b2ba-ac1f6b6435d0,25 3 0
6bafac4c-bba0-11e8-b2b9-ac1f6b6435d0,11 0
7ba2c870-bbc6-11e8-b2bc-ac1f6b6435d0,23
f17503a2-bbb6-11e8-b2ba-ac1f6b6435d0,6 0
576062cc-bbb4-11e8-b2ba-ac1f6b6435d0,2 0
9bd7a35a-bbac-11e8-b2ba-ac1f6b6435d0,11 2
e3328044-bbac-11e8-b2ba-ac1f6b6435d0,18 0
8bbfd0b2-bbb8-11e8-b2ba-ac1f6b6435d0,6
c51876dc-bbbf-11e8-b2bb-ac1f6b6435d0,5 0
26165ede-bba9-11e8-b2ba-ac1f6b6435d0,5 0
beb23624-bbc5-11e8-b2bc-ac1f6b6435d0,23 1
698a2a72-bbbf-11e8-b2ba-ac1f6b6435d0,1 2
3020dfc6-bba9-11e8-b2ba-ac1f6b6435d0,6
e0a43b74-bbb1-11e8-b2ba-ac1f6b6435d0,0
99358284-bbb6-11e8-b2ba-ac1f6b6435d0,24 5
be5d951c-bbaf-11e8-b2ba-ac1f6b6435d0,11
000a9596-bbc4-11e8-b2bc-ac1f6b6435d0,5
dff7472a-bbac-11e8-b2ba-ac1f6b6435d0,23 2
7d596418-bbbb-11e8-b2ba-ac1f6b6435d0,13 7 0
851eacaa-bba0-11e8-b2b9-ac1f6b6435d0,21
9a3518ca-bba7-11e8-b2ba-ac1f6b6435d0,25 23
e3975d30-bbab-11e8-b2ba-ac1f6b6435d0,24
df2db16e-bbbe-11e8-b2ba-ac1f6b6435d0,5
2824ecb8-bb9f-11e8-b2b9-ac1f6b6435d0,0
27e2a860-bbc9-11e8-b2bc-ac1f6b6435d0,25 2
74f318f4-bb99-11e8-b2b9-ac1f6b6435d0,0
311f26a6-bbbf-11e8-b2ba-ac1f6b6435d0,25 5
8f8c0154-bb9d-11e8-b2b9-ac1f6b6435d0,22
64fdd37e-bba5-11e8-b2ba-ac1f6b6435d0,23 0
143c4766-bbac-11e8-b2ba-ac1f6b6435d0,3
8743a4a6-bbad-11e8-b2ba-ac1f6b6435d0,23
fcb023b0-bbb0-11e8-b2ba-ac1f6b6435d0,12 25
e7eb3c1c-bbba-11e8-b2ba-ac1f6b6435d0,5 21
8d6d73fc-bb9e-11e8-b2b9-ac1f6b6435d0,25 0
4642f7c6-bbae-11e8-b2ba-ac1f6b6435d0,25 0
a4622ca0-bbb8-11e8-b2ba-ac1f6b6435d0,7
d64fef1e-bba3-11e8-b2b9-ac1f6b6435d0,5
ce77f22e-bba2-11e8-b2b9-ac1f6b6435d0,11
729ec602-bbc1-11e8-b2bb-ac1f6b6435d0,21
de3b5b22-bba9-11e8-b2ba-ac1f6b6435d0,0
cea757a6-bba9-11e8-b2ba-ac1f6b6435d0,5
1ff0b0b6-bbb5-11e8-b2ba-ac1f6b6435d0,7 4
e9c46aae-bb9c-11e8-b2b9-ac1f6b6435d0,0 21
5586ccee-bb9f-11e8-b2b9-ac1f6b6435d0,0
bafb8dd8-bbb0-11e8-b2ba-ac1f6b6435d0,5
8330cfd2-bbb3-11e8-b2ba-ac1f6b6435d0,23
10fa05d4-bbc5-11e8-b2bc-ac1f6b6435d0,14
4d84971c-bbac-11e8-b2ba-ac1f6b6435d0,25 2 0
7e1a7a40-bbc5-11e8-b2bc-ac1f6b6435d0,0
69490dae-bbb4-11e8-b2ba-ac1f6b6435d0,0
87a5a2c2-bbc7-11e8-b2bc-ac1f6b6435d0,0 21
5626172a-bbb0-11e8-b2ba-ac1f6b6435d0,3 0
839ce7fe-bbc6-11e8-b2bc-ac1f6b6435d0,23 0
cd574ace-bbb2-11e8-b2ba-ac1f6b6435d0,12
fbf3543c-bba2-11e8-b2b9-ac1f6b6435d0,14
a6ff76d0-bbb7-11e8-b2ba-ac1f6b6435d0,19 25
b0206b8a-bb9d-11e8-b2b9-ac1f6b6435d0,25 7
42bf48de-bbb8-11e8-b2ba-ac1f6b6435d0,25
3f35deba-bbbf-11e8-b2ba-ac1f6b6435d0,21
105487bc-bbb1-11e8-b2ba-ac1f6b6435d0,0
90ccada4-bbc8-11e8-b2bc-ac1f6b6435d0,7
066428f0-bbbd-11e8-b2ba-ac1f6b6435d0,0
880da874-bbb1-11e8-b2ba-ac1f6b6435d0,16 25 21
efa1c13a-bbb8-11e8-b2ba-ac1f6b6435d0,4
27c998f8-bbb4-11e8-b2ba-ac1f6b6435d0,3
42a42b98-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
a6a5d0b2-bbc1-11e8-b2bb-ac1f6b6435d0,3
8a384340-bbaa-11e8-b2ba-ac1f6b6435d0,15 5 0
32b0ca04-bbb7-11e8-b2ba-ac1f6b6435d0,0 21
61ebd2b4-bbad-11e8-b2ba-ac1f6b6435d0,25 4
21cb9c2a-bbbf-11e8-b2ba-ac1f6b6435d0,25
9bb0eac6-bbb6-11e8-b2ba-ac1f6b6435d0,7 21
f47686fc-bbb1-11e8-b2ba-ac1f6b6435d0,11
c1bf987a-bbca-11e8-b2bc-ac1f6b6435d0,25 5
138694d0-bbc4-11e8-b2bc-ac1f6b6435d0,25 13 2 0
5c6c04ba-bba5-11e8-b2ba-ac1f6b6435d0,13
4f262a44-bbb7-11e8-b2ba-ac1f6b6435d0,19
81483006-bbaf-11e8-b2ba-ac1f6b6435d0,11
9d04d730-bbb5-11e8-b2ba-ac1f6b6435d0,7
1c59c99c-bb9c-11e8-b2b9-ac1f6b6435d0,7
04e4ae02-bba7-11e8-b2ba-ac1f6b6435d0,6 20
511ba56a-bbb0-11e8-b2ba-ac1f6b6435d0,19 25
5eb85d5c-bba7-11e8-b2ba-ac1f6b6435d0,3
ee8c2b3c-bbb8-11e8-b2ba-ac1f6b6435d0,26 0
21b1a3a8-bbc7-11e8-b2bc-ac1f6b6435d0,25 18 17
3b56f79c-bbac-11e8-b2ba-ac1f6b6435d0,1 0
d06b49f4-bbbc-11e8-b2ba-ac1f6b6435d0,25 14
13fcf49a-bbc9-11e8-b2bc-ac1f6b6435d0,3
14cefc84-bbb4-11e8-b2ba-ac1f6b6435d0,25 2
d66fdb54-bbb1-11e8-b2ba-ac1f6b6435d0,0
201831d0-bbc0-11e8-b2bb-ac1f6b6435d0,1
41cffd08-bbbb-11e8-b2ba-ac1f6b6435d0,12 18 4 3
b96cdc92-bba6-11e8-b2ba-ac1f6b6435d0,7
bbade4ee-bbc2-11e8-b2bc-ac1f6b6435d0,23
c306af86-bba0-11e8-b2b9-ac1f6b6435d0,12 25
429e42a6-bbbd-11e8-b2ba-ac1f6b6435d0,5
6fb27002-bbb6-11e8-b2ba-ac1f6b6435d0,12
e7a30942-bbb0-11e8-b2ba-ac1f6b6435d0,23
b97ba770-bba8-11e8-b2ba-ac1f6b6435d0,23
db4746bc-bba2-11e8-b2b9-ac1f6b6435d0,21
10467ffa-bbb1-11e8-b2ba-ac1f6b6435d0,23 2
55f55874-bbb5-11e8-b2ba-ac1f6b6435d0,2 0
8314985c-bba0-11e8-b2b9-ac1f6b6435d0,25
694ae16e-bbc4-11e8-b2bc-ac1f6b6435d0,25 21
baddc902-bbc8-11e8-b2bc-ac1f6b6435d0,2 0
a233dcc6-bb9f-11e8-b2b9-ac1f6b6435d0,0
19545868-bbc7-11e8-b2bc-ac1f6b6435d0,25 4
0edd5a08-bbac-11e8-b2ba-ac1f6b6435d0,4
2d395998-bba2-11e8-b2b9-ac1f6b6435d0,23
f8dfdae4-bb99-11e8-b2b9-ac1f6b6435d0,26 25
ea014968-bbb7-11e8-b2ba-ac1f6b6435d0,25 2 0
3905e476-bba7-11e8-b2ba-ac1f6b6435d0,18
2fec917c-bbc1-11e8-b2bb-ac1f6b6435d0,25
58ec1dfc-bbaa-11e8-b2ba-ac1f6b6435d0,12 21
218febec-bbc1-11e8-b2bb-ac1f6b6435d0,0
14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0,19 0
24c7e4e6-bbb1-11e8-b2ba-ac1f6b6435d0,0 21
f908d40c-bbbd-11e8-b2ba-ac1f6b6435d0,25
465c2360-bbc0-11e8-b2bb-ac1f6b6435d0,25
55a5f25e-bbb8-11e8-b2ba-ac1f6b6435d0,0
e640aab4-bba1-11e8-b2b9-ac1f6b6435d0,1
7b33503a-bbc1-11e8-b2bb-ac1f6b6435d0,11 0
ca2311d8-bbb4-11e8-b2ba-ac1f6b6435d0,2
70cb2f68-bbae-11e8-b2ba-ac1f6b6435d0,23
820f0f1c-bbb1-11e8-b2ba-ac1f6b6435d0,7 0
278af18a-bbb8-11e8-b2ba-ac1f6b6435d0,19 0
6a60abfe-bbbc-11e8-b2ba-ac1f6b6435d0,25
3f18984e-bbb2-11e8-b2ba-ac1f6b6435d0,19 0 21
d4c5bdf2-bbc3-11e8-b2bc-ac1f6b6435d0,7 0 21
cb943190-bbb5-11e8-b2ba-ac1f6b6435d0,18
0e8b00e4-bbc7-11e8-b2bc-ac1f6b6435d0,0
89acef8a-bba4-11e8-b2b9-ac1f6b6435d0,25 4
a066a5a2-bbba-11e8-b2ba-ac1f6b6435d0,7 0
4b7e6a72-bbc2-11e8-b2bb-ac1f6b6435d0,2
87d5f7f2-bb9e-11e8-b2b9-ac1f6b6435d0,7 5 0
c562c338-bb9f-11e8-b2b9-ac1f6b6435d0,19
c6ed723a-bbad-11e8-b2ba-ac1f6b6435d0,25 0
3da7ef96-bbc1-11e8-b2bb-ac1f6b6435d0,1 0
7a2c43aa-bba2-11e8-b2b9-ac1f6b6435d0,2 0
d0dfa45a-bbc8-11e8-b2bc-ac1f6b6435d0,23
83175cb6-bbb6-11e8-b2ba-ac1f6b6435d0,6
798ae8ea-bbc3-11e8-b2bc-ac1f6b6435d0,25 3
070835b6-bbaf-11e8-b2ba-ac1f6b6435d0,3
fe09c0d8-bb9f-11e8-b2b9-ac1f6b6435d0,0 21
d67da706-bbb7-11e8-b2ba-ac1f6b6435d0,12
1572d994-bba0-11e8-b2b9-ac1f6b6435d0,25
a60a3fc8-bbc4-11e8-b2bc-ac1f6b6435d0,23 0
32445e22-bbb3-11e8-b2ba-ac1f6b6435d0,2 0
c042eeda-bb9c-11e8-b2b9-ac1f6b6435d0,5
dbe34c1a-bbac-11e8-b2ba-ac1f6b6435d0,7 0
a5d6de0a-bb9a-11e8-b2b9-ac1f6b6435d0,15 5 0
a22e1a9a-bbca-11e8-b2bc-ac1f6b6435d0,4
29a28c5a-bbbb-11e8-b2ba-ac1f6b6435d0,25 0
589fa56e-bbb2-11e8-b2ba-ac1f6b6435d0,23 0
e90d2814-bbae-11e8-b2ba-ac1f6b6435d0,25 0
fea037ce-bbbe-11e8-b2ba-ac1f6b6435d0,23
3db641ac-bbc3-11e8-b2bc-ac1f6b6435d0,0
1127163a-bba4-11e8-b2b9-ac1f6b6435d0,16 18 17 0
8ccb743a-bbb2-11e8-b2ba-ac1f6b6435d0,25 0 21
5da6d450-bb9a-11e8-b2b9-ac1f6b6435d0,25 0
36933232-bbc2-11e8-b2bb-ac1f6b6435d0,25 0
8867f0ec-bbb9-11e8-b2ba-ac1f6b6435d0,25
6c996c78-bbb0-11e8-b2ba-ac1f6b6435d0,12 0
b6b7e6d2-bbc8-11e8-b2bc-ac1f6b6435d0,14
f0f9a766-bba2-11e8-b2b9-ac1f6b6435d0,2
2470ea44-bbaa-11e8-b2ba-ac1f6b6435d0,23
1d40d3f6-bba5-11e8-b2ba-ac1f6b6435d0,5
d8668cb2-bbc2-11e8-b2bc-ac1f6b6435d0,23
9aef423a-bbbc-11e8-b2ba-ac1f6b6435d0,5 0
65715c32-bbbd-11e8-b2ba-ac1f6b6435d0,0
4eb37ca8-bbb5-11e8-b2ba-ac1f6b6435d0,0
ec6230cc-bbae-11e8-b2ba-ac1f6b6435d0,25 0
e79eaccc-bbb9-11e8-b2ba-ac1f6b6435d0,23
012ed836-bbc1-11e8-b2bb-ac1f6b6435d0,23
22c521f2-bbbd-11e8-b2ba-ac1f6b6435d0,2 0
b552da46-bb9a-11e8-b2b9-ac1f6b6435d0,25 2
fe641ebc-bb99-11e8-b2b9-ac1f6b6435d0,25 0
a8a5a27c-bba1-11e8-b2b9-ac1f6b6435d0,23
a8ab826c-bbb2-11e8-b2ba-ac1f6b6435d0,21
846a6eb8-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
f1e757a2-bb9a-11e8-b2b9-ac1f6b6435d0,5 0
1f2d7868-bbc8-11e8-b2bc-ac1f6b6435d0,22 11
ebc6a762-bbac-11e8-b2ba-ac1f6b6435d0,21
9e9aa5de-bbb0-11e8-b2ba-ac1f6b6435d0,25 1 0
c86734a2-bbad-11e8-b2ba-ac1f6b6435d0,14 0
bf88793e-bbaa-11e8-b2ba-ac1f6b6435d0,7 0
80ed70ba-bbc5-11e8-b2bc-ac1f6b6435d0,0
b71eade8-bbca-11e8-b2bc-ac1f6b6435d0,21
e03714b4-bba1-11e8-b2b9-ac1f6b6435d0,23
b1a949b8-bbc0-11e8-b2bb-ac1f6b6435d0,5 0 21
5bc1b63c-bbae-11e8-b2ba-ac1f6b6435d0,25 21
b60733c4-bbb8-11e8-b2ba-ac1f6b6435d0,0
42521d2e-bbbb-11e8-b2ba-ac1f6b6435d0,26
d5c21206-bbb3-11e8-b2ba-ac1f6b6435d0,0 21
4e99c926-bbb4-11e8-b2ba-ac1f6b6435d0,7 0
3ea745a4-bb9e-11e8-b2b9-ac1f6b6435d0,25 0
aba7ae0c-bba6-11e8-b2ba-ac1f6b6435d0,14
0a62dfb6-bbac-11e8-b2ba-ac1f6b6435d0,25
aabbabfc-bba0-11e8-b2b9-ac1f6b6435d0,23
bd023f5a-bba1-11e8-b2b9-ac1f6b6435d0,14
401ddef4-bba6-11e8-b2ba-ac1f6b6435d0,21
b406d674-bb9f-11e8-b2b9-ac1f6b6435d0,11
d637637a-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
f350b8cc-bbae-11e8-b2ba-ac1f6b6435d0,6
cb254dd0-bbc8-11e8-b2bc-ac1f6b6435d0,22 0
da6911e4-bbc5-11e8-b2bc-ac1f6b6435d0,7 0
7b1bd2b8-bbba-11e8-b2ba-ac1f6b6435d0,25
89636350-bb9b-11e8-b2b9-ac1f6b6435d0,7 0
5c9e3986-bbc7-11e8-b2bc-ac1f6b6435d0,25 0
e0234e26-bbb9-11e8-b2ba-ac1f6b6435d0,7 1 0 21
451acb8a-bbb3-11e8-b2ba-ac1f6b6435d0,13 0
65b9f246-bbc0-11e8-b2bb-ac1f6b6435d0,12
90e6e8f8-bbba-11e8-b2ba-ac1f6b6435d0,4
6f0e87f2-bbbc-11e8-b2ba-ac1f6b6435d0,22 0
6e446cb4-bb9a-11e8-b2b9-ac1f6b6435d0,16
b6204eec-bbca-11e8-b2bc-ac1f6b6435d0,2
bdfd0246-bbc4-11e8-b2bc-ac1f6b6435d0,17 0
c083f362-bbab-11e8-b2ba-ac1f6b6435d0,2 0
d9c8ff0c-bbb5-11e8-b2ba-ac1f6b6435d0,9 10
4d68bc10-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
8a9cfdd6-bbb8-11e8-b2ba-ac1f6b6435d0,26 25
ec1e9604-bbb4-11e8-b2ba-ac1f6b6435d0,4
188e289c-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
db573e06-bbbf-11e8-b2bb-ac1f6b6435d0,2 0
6ddefa1a-bbb7-11e8-b2ba-ac1f6b6435d0,11 2 0
cb167094-bbb4-11e8-b2ba-ac1f6b6435d0,7
242f201e-bbbe-11e8-b2ba-ac1f6b6435d0,7
f2421812-bbb4-11e8-b2ba-ac1f6b6435d0,23
496e9be4-bbb8-11e8-b2ba-ac1f6b6435d0,4
81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0,23 4
7bd4f3b8-bbad-11e8-b2ba-ac1f6b6435d0,25
25cc5a94-bbb0-11e8-b2ba-ac1f6b6435d0,19
3f1749ec-bbbe-11e8-b2ba-ac1f6b6435d0,5 1
77be59ce-bba6-11e8-b2ba-ac1f6b6435d0,25 3
c1bf6660-bba3-11e8-b2b9-ac1f6b6435d0,4
45679120-bb9c-11e8-b2b9-ac1f6b6435d0,23
80eceb20-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0
1014e186-bbb4-11e8-b2ba-ac1f6b6435d0,25 0
201114c6-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
b87c7a7e-bba4-11e8-b2ba-ac1f6b6435d0,21
8013db7a-bba2-11e8-b2b9-ac1f6b6435d0,14
36c684c0-bbb3-11e8-b2ba-ac1f6b6435d0,25 7
8ed20d82-bbc8-11e8-b2bc-ac1f6b6435d0,5
06a53504-bbb1-11e8-b2ba-ac1f6b6435d0,23 2 21
5f0d8d9e-bbc6-11e8-b2bc-ac1f6b6435d0,5
a925f542-bbc1-11e8-b2bb-ac1f6b6435d0,5
72e949f0-bbc8-11e8-b2bc-ac1f6b6435d0,1
e5c1d038-bbbd-11e8-b2ba-ac1f6b6435d0,7 0
fe06accc-bbb8-11e8-b2ba-ac1f6b6435d0,23
c575e36a-bba3-11e8-b2b9-ac1f6b6435d0,2
6af05128-bbb2-11e8-b2ba-ac1f6b6435d0,25 1
e7f92dd4-bbc1-11e8-b2bb-ac1f6b6435d0,19
fc951326-bbac-11e8-b2ba-ac1f6b6435d0,23
1b843484-bba7-11e8-b2ba-ac1f6b6435d0,13
598e58ea-bbb1-11e8-b2ba-ac1f6b6435d0,5
cf23dc34-bbc4-11e8-b2bc-ac1f6b6435d0,25 0
32a75b7a-bbbe-11e8-b2ba-ac1f6b6435d0,5 0
f0432adc-bbb0-11e8-b2ba-ac1f6b6435d0,5 0 21
f103eeb2-bbaf-11e8-b2ba-ac1f6b6435d0,23
a4fb7812-bbac-11e8-b2ba-ac1f6b6435d0,25 0
255572ac-bbca-11e8-b2bc-ac1f6b6435d0,25
eaba4ccc-bbb4-11e8-b2ba-ac1f6b6435d0,25
f29e684e-bbc6-11e8-b2bc-ac1f6b6435d0,19 25 0
e3044d20-bbaf-11e8-b2ba-ac1f6b6435d0,25 7 0
4e41a4a4-bbae-11e8-b2ba-ac1f6b6435d0,19
2af5ecce-bbb0-11e8-b2ba-ac1f6b6435d0,14 0
ebb88e48-bbc5-11e8-b2bc-ac1f6b6435d0,7
7adc5832-bbaf-11e8-b2ba-ac1f6b6435d0,5 0
f910a830-bbb8-11e8-b2ba-ac1f6b6435d0,4
18be9960-bbc0-11e8-b2bb-ac1f6b6435d0,3
d9079b9e-bbb7-11e8-b2ba-ac1f6b6435d0,7 3
6a6e2fae-bbad-11e8-b2ba-ac1f6b6435d0,1 2 0
ce932558-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
5096a54e-bbb6-11e8-b2ba-ac1f6b6435d0,0
8d35b6b6-bba7-11e8-b2ba-ac1f6b6435d0,6
bd542e52-bbb3-11e8-b2ba-ac1f6b6435d0,22 2 0
1ee64c10-bbb7-11e8-b2ba-ac1f6b6435d0,7 3
63d2efe0-bb9e-11e8-b2b9-ac1f6b6435d0,0
ec195e00-bba5-11e8-b2ba-ac1f6b6435d0,25 5
a1846764-bba4-11e8-b2b9-ac1f6b6435d0,2
9a45289c-bbb0-11e8-b2ba-ac1f6b6435d0,26 25
34ad85da-bbb8-11e8-b2ba-ac1f6b6435d0,19 0
52f0a80a-bbbe-11e8-b2ba-ac1f6b6435d0,23
9d8ae700-bbb8-11e8-b2ba-ac1f6b6435d0,25 21
4d28bfcc-bbad-11e8-b2ba-ac1f6b6435d0,19
6aff501e-bbbd-11e8-b2ba-ac1f6b6435d0,1 0
59078eb6-bbb9-11e8-b2ba-ac1f6b6435d0,25
1946ab28-bb9a-11e8-b2b9-ac1f6b6435d0,3
e522c27c-bbc2-11e8-b2bc-ac1f6b6435d0,25 0
2a28f798-bbc7-11e8-b2bc-ac1f6b6435d0,13 1 0
4bab9b58-bbc4-11e8-b2bc-ac1f6b6435d0,11
7de5d148-bbaf-11e8-b2ba-ac1f6b6435d0,4
e6a979e4-bbb1-11e8-b2ba-ac1f6b6435d0,22 7 21
58e3d182-bbc9-11e8-b2bc-ac1f6b6435d0,13
59f7fb2e-bba2-11e8-b2b9-ac1f6b6435d0,25 21
dd30f69a-bbbf-11e8-b2bb-ac1f6b6435d0,11
41874d70-bbb0-11e8-b2ba-ac1f6b6435d0,23
1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0,19 25 0
4eba01c6-bbca-11e8-b2bc-ac1f6b6435d0,25 0
a9ec13ce-bbbe-11e8-b2ba-ac1f6b6435d0,7
0d53ebb4-bb9a-11e8-b2b9-ac1f6b6435d0,16
b8fb20c8-bba8-11e8-b2ba-ac1f6b6435d0,5
d3365b06-bbbc-11e8-b2ba-ac1f6b6435d0,0
c7dfaf3c-bba8-11e8-b2ba-ac1f6b6435d0,25 2 0
07dfdc0e-bb9c-11e8-b2b9-ac1f6b6435d0,21
8e5fe1ba-bba2-11e8-b2b9-ac1f6b6435d0,25 1 0
e625377a-bbb0-11e8-b2ba-ac1f6b6435d0,0
47be99b0-bbc3-11e8-b2bc-ac1f6b6435d0,0
7ea3f814-bbbc-11e8-b2ba-ac1f6b6435d0,23
773c92c6-bbb6-11e8-b2ba-ac1f6b6435d0,14
74d2a638-bba2-11e8-b2b9-ac1f6b6435d0,25 0
49a574c8-bba6-11e8-b2ba-ac1f6b6435d0,25
1a7076e6-bb9a-11e8-b2b9-ac1f6b6435d0,5
8e491bde-bbc4-11e8-b2bc-ac1f6b6435d0,4
36e90a6e-bbc6-11e8-b2bc-ac1f6b6435d0,7
aec4cf92-bbc0-11e8-b2bb-ac1f6b6435d0,25 0
2d2f0006-bba7-11e8-b2ba-ac1f6b6435d0,25
965e5954-bbbc-11e8-b2ba-ac1f6b6435d0,23
a7fb6bf8-bba2-11e8-b2b9-ac1f6b6435d0,5 0
f7f26288-bbb1-11e8-b2ba-ac1f6b6435d0,19 3 0
d6b9b11a-bbb2-11e8-b2ba-ac1f6b6435d0,21
296c504e-bbad-11e8-b2ba-ac1f6b6435d0,23
824684e2-bbac-11e8-b2ba-ac1f6b6435d0,0
4c719f94-bb9f-11e8-b2b9-ac1f6b6435d0,0
f94eaad2-bbbc-11e8-b2ba-ac1f6b6435d0,19 0
024476f6-bbb0-11e8-b2ba-ac1f6b6435d0,25 0
b3fe4f60-bbc5-11e8-b2bc-ac1f6b6435d0,23 0
a083c47a-bb9c-11e8-b2b9-ac1f6b6435d0,5
a2d763e2-bb9e-11e8-b2b9-ac1f6b6435d0,25
b39fefcc-bb9f-11e8-b2b9-ac1f6b6435d0,7 0
2584a494-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
5cef6b2e-bbb5-11e8-b2ba-ac1f6b6435d0,23
7f7b76b8-bbb2-11e8-b2ba-ac1f6b6435d0,20
02178fc0-bbaf-11e8-b2ba-ac1f6b6435d0,7 0
9f3204e8-bbaf-11e8-b2ba-ac1f6b6435d0,0
698a2fba-bb9a-11e8-b2b9-ac1f6b6435d0,0
207dbc34-bba3-11e8-b2b9-ac1f6b6435d0,21
da4eceaa-bba3-11e8-b2b9-ac1f6b6435d0,7 0
c80aed30-bb9b-11e8-b2b9-ac1f6b6435d0,2
72ffa6aa-bb9b-11e8-b2b9-ac1f6b6435d0,19
267d8b9a-bbae-11e8-b2ba-ac1f6b6435d0,3
ccd6ea8c-bbc6-11e8-b2bc-ac1f6b6435d0,5
e9f32c44-bbc0-11e8-b2bb-ac1f6b6435d0,11
62993f58-bbc6-11e8-b2bc-ac1f6b6435d0,7 2 0
e0a77e3a-bbb9-11e8-b2ba-ac1f6b6435d0,25 2
5776a8ec-bbb0-11e8-b2ba-ac1f6b6435d0,25 0
